dr madame bonnet opera plastie de la valve aortique	madame bonnet	1.0
dr madame bonnet opera plastie de la valve aortique	docteur colin	0.0
anesthesie assuree par docteur colin	docteur colin	1.0
anesthesie assuree par docteur colin	madame bonnet	0.0
horaire cible sept heures pile	sept heures pile	1.0
horaire cible sept heures pile	salle sept	0.0
programme pour alexis caron debut a sept heures trente en salle huit	alexis caron	1.0
programme pour alexis caron debut a sept heures trente en salle huit	thoracoscopie exploratrice	0.0
alexis caron prevu en bloc huit	salle huit	1.0
alexis caron prevu en bloc huit	thoracoscopie exploratrice	0.0
bloc et salle aligne bloc huit salle huit	salle huit	1.0
bloc et salle aligne bloc huit salle huit	thoracoscopie exploratrice	0.0
dr madame orsat opera thoracoscopie exploratrice	madame orsat	1.0
dr madame orsat opera thoracoscopie exploratrice	docteur nguyen	0.0
anesthesie assuree par docteur nguyen	docteur nguyen	1.0
anesthesie assuree par docteur nguyen	madame orsat	0.0
horaire cible sept heures trente	sept heures trente	1.0
horaire cible sept heures trente	salle huit	0.0
programme pour salome vidal debut a huit heures quinze en salle neuf	salome vidal	1.0
programme pour salome vidal debut a huit heures quinze en salle neuf	angioplastie iliaque	0.0
salome vidal prevu en bloc neuf	salle neuf	1.0
salome vidal prevu en bloc neuf	angioplastie iliaque	0.0
bloc et salle aligne bloc neuf salle neuf	salle neuf	1.0
bloc et salle aligne bloc neuf salle neuf	angioplastie iliaque	0.0
dr docteur lefevre opera angioplastie iliaque	docteur lefevre	1.0
dr docteur lefevre opera angioplastie iliaque	professeur aubry	0.0
anesthesie assuree par professeur aubry	professeur aubry	1.0
anesthesie assuree par professeur aubry	docteur lefevre	0.0
horaire cible huit heures quinze	huit heures quinze	1.0
horaire cible huit heures quinze	salle neuf	0.0
programme pour mehdi lambert debut a huit heures quarante cinq en salle dix	mehdi lambert	1.0
programme pour mehdi lambert debut a huit heures quarante cinq en salle dix	ligature de varices oesophagiennes	0.0
mehdi lambert prevu en bloc dix	salle dix	1.0
mehdi lambert prevu en bloc dix	ligature de varices oesophagiennes	0.0
bloc et salle aligne bloc dix salle dix	salle dix	1.0
bloc et salle aligne bloc dix salle dix	ligature de varices oesophagiennes	0.0
dr docteur bernard opera ligature de varices oesophagiennes	docteur bernard	1.0
dr docteur bernard opera ligature de varices oesophagiennes	professeur tejedor	0.0
anesthesie assuree par professeur tejedor	professeur tejedor	1.0
anesthesie assuree par professeur tejedor	docteur bernard	0.0
horaire cible huit heures quarante cinq	huit heures quarante cinq	1.0
horaire cible huit heures quarante cinq	salle dix	0.0
programme pour jade roche debut a neuf heures pile en salle onze	jade roche	1.0
programme pour jade roche debut a neuf heures pile en salle onze	aortoplastie ascendante	0.0
jade roche prevu en bloc onze	salle onze	1.0
jade roche prevu en bloc onze	aortoplastie ascendante	0.0
bloc et salle aligne bloc onze salle onze	salle onze	1.0
bloc et salle aligne bloc onze salle onze	aortoplastie ascendante	0.0
dr docteur marchal opera aortoplastie ascendante	docteur marchal	1.0
dr docteur marchal opera aortoplastie ascendante	docteur moreau	0.0
anesthesie assuree par docteur moreau	docteur moreau	1.0
anesthesie assuree par docteur moreau	docteur marchal	0.0
horaire cible neuf heures pile	neuf heures pile	1.0
horaire cible neuf heures pile	salle onze	0.0
programme pour maxime poulain debut a neuf heures trente en salle douze	maxime poulain	1.0
programme pour maxime poulain debut a neuf heures trente en salle douze	arthrodese cervicale	0.0
maxime poulain prevu en bloc douze	salle douze	1.0
maxime poulain prevu en bloc douze	arthrodese cervicale	0.0
bloc et salle aligne bloc douze salle douze	salle douze	1.0
bloc et salle aligne bloc douze salle douze	arthrodese cervicale	0.0
dr docteur colin opera arthrodese cervicale	docteur colin	1.0
dr docteur colin opera arthrodese cervicale	docteur girard	0.0
anesthesie assuree par docteur girard	docteur girard	1.0
anesthesie assuree par docteur girard	docteur colin	0.0
horaire cible neuf heures trente	neuf heures trente	1.0
horaire cible neuf heures trente	salle douze	0.0
programme pour selma guillet debut a dix heures pile en salle une	selma guillet	1.0
programme pour selma guillet debut a dix heures pile en salle une	reconstruction mammaire autologue	0.0
selma guillet prevu en bloc une	salle une	1.0
selma guillet prevu en bloc une	reconstruction mammaire autologue	0.0
bloc et salle aligne bloc une salle une	salle une	1.0
bloc et salle aligne bloc une salle une	reconstruction mammaire autologue	0.0
dr docteur nguyen opera reconstruction mammaire autologue	docteur nguyen	1.0
dr docteur nguyen opera reconstruction mammaire autologue	professeur baron	0.0
anesthesie assuree par professeur baron	professeur baron	1.0
anesthesie assuree par professeur baron	docteur nguyen	0.0
horaire cible dix heures pile	dix heures pile	1.0
horaire cible dix heures pile	salle une	0.0
programme pour denis thebault debut a dix heures trente en salle deux	denis thebault	1.0
programme pour denis thebault debut a dix heures trente en salle deux	arthroscopie du genou	0.0
denis thebault prevu en bloc deux	salle deux	1.0
denis thebault prevu en bloc deux	arthroscopie du genou	0.0
bloc et salle aligne bloc deux salle deux	salle deux	1.0
bloc et salle aligne bloc deux salle deux	arthroscopie du genou	0.0
dr professeur aubry opera arthroscopie du genou	professeur aubry	1.0
dr professeur aubry opera arthroscopie du genou	docteur dubois	0.0
anesthesie assuree par docteur dubois	docteur dubois	1.0
anesthesie assuree par docteur dubois	professeur aubry	0.0
horaire cible dix heures trente	dix heures trente	1.0
horaire cible dix heures trente	salle deux	0.0
programme pour maelle franck debut a onze heures pile en salle trois	maelle franck	1.0
programme pour maelle franck debut a onze heures pile en salle trois	prise en charge endometriose profonde	0.0
maelle franck prevu en bloc trois	salle trois	1.0
maelle franck prevu en bloc trois	prise en charge endometriose profonde	0.0
bloc et salle aligne bloc trois salle trois	salle trois	1.0
bloc et salle aligne bloc trois salle trois	prise en charge endometriose profonde	0.0
dr professeur tejedor opera prise en charge endometriose profonde	professeur tejedor	1.0
dr professeur tejedor opera prise en charge endometriose profonde	docteur perrin	0.0
anesthesie assuree par docteur perrin	docteur perrin	1.0
anesthesie assuree par docteur perrin	professeur tejedor	0.0
horaire cible onze heures pile	onze heures pile	1.0
horaire cible onze heures pile	salle trois	0.0
programme pour quentin duchesne debut a onze heures trente en salle quatre	quentin duchesne	1.0
programme pour quentin duchesne debut a onze heures trente en salle quatre	reparation de coiffe complexe	0.0
quentin duchesne prevu en bloc quatre	salle quatre	1.0
quentin duchesne prevu en bloc quatre	reparation de coiffe complexe	0.0
bloc et salle aligne bloc quatre salle quatre	salle quatre	1.0
bloc et salle aligne bloc quatre salle quatre	reparation de coiffe complexe	0.0
dr docteur moreau opera reparation de coiffe complexe	docteur moreau	1.0
dr docteur moreau opera reparation de coiffe complexe	docteur soule	0.0
anesthesie assuree par docteur soule	docteur soule	1.0
anesthesie assuree par docteur soule	docteur moreau	0.0
horaire cible onze heures trente	onze heures trente	1.0
horaire cible onze heures trente	salle quatre	0.0
programme pour laura serra debut a douze heures pile en salle cinq	laura serra	1.0
programme pour laura serra debut a douze heures pile en salle cinq	vasectomie microchirurgicale	0.0
laura serra prevu en bloc cinq	salle cinq	1.0
laura serra prevu en bloc cinq	vasectomie microchirurgicale	0.0
bloc et salle aligne bloc cinq salle cinq	salle cinq	1.0
bloc et salle aligne bloc cinq salle cinq	vasectomie microchirurgicale	0.0
dr docteur girard opera vasectomie microchirurgicale	docteur girard	1.0
dr docteur girard opera vasectomie microchirurgicale	docteur aubin	0.0
anesthesie assuree par docteur aubin	docteur aubin	1.0
anesthesie assuree par docteur aubin	docteur girard	0.0
horaire cible douze heures pile	douze heures pile	1.0
horaire cible douze heures pile	salle cinq	0.0
programme pour yanis collet debut a treize heures trente en salle six	yanis collet	1.0
programme pour yanis collet debut a treize heures trente en salle six	implantation de chambre implantable	0.0
yanis collet prevu en bloc six	salle six	1.0
yanis collet prevu en bloc six	implantation de chambre implantable	0.0
bloc et salle aligne bloc six salle six	salle six	1.0
bloc et salle aligne bloc six salle six	implantation de chambre implantable	0.0
dr professeur baron opera implantation de chambre implantable	professeur baron	1.0
dr professeur baron opera implantation de chambre implantable	docteur renaud	0.0
anesthesie assuree par docteur renaud	docteur renaud	1.0
anesthesie assuree par docteur renaud	professeur baron	0.0
horaire cible treize heures trente	treize heures trente	1.0
horaire cible treize heures trente	salle six	0.0
programme pour morgane merle debut a quatorze heures pile en salle sept	morgane merle	1.0
programme pour morgane merle debut a quatorze heures pile en salle sept	thyroidectomie totale	0.0
morgane merle prevu en bloc sept	salle sept	1.0
morgane merle prevu en bloc sept	thyroidectomie totale	0.0
bloc et salle aligne bloc sept salle sept	salle sept	1.0
bloc et salle aligne bloc sept salle sept	thyroidectomie totale	0.0
dr docteur dubois opera thyroidectomie totale	docteur dubois	1.0
dr docteur dubois opera thyroidectomie totale	docteur perrier	0.0
anesthesie assuree par docteur perrier	docteur perrier	1.0
anesthesie assuree par docteur perrier	docteur dubois	0.0
horaire cible quatorze heures pile	quatorze heures pile	1.0
horaire cible quatorze heures pile	salle sept	0.0
programme pour antoine riviere debut a quinze heures pile en salle huit	antoine riviere	1.0
programme pour antoine riviere debut a quinze heures pile en salle huit	colectomie droite	0.0
antoine riviere prevu en bloc huit	salle huit	1.0
antoine riviere prevu en bloc huit	colectomie droite	0.0
bloc et salle aligne bloc huit salle huit	salle huit	1.0
bloc et salle aligne bloc huit salle huit	colectomie droite	0.0
dr docteur perrin opera colectomie droite	docteur perrin	1.0
dr docteur perrin opera colectomie droite	docteur cohen	0.0
anesthesie assuree par docteur cohen	docteur cohen	1.0
anesthesie assuree par docteur cohen	docteur perrin	0.0
horaire cible quinze heures pile	quinze heures pile	1.0
horaire cible quinze heures pile	salle huit	0.0
programme pour safia maurin debut a seize heures pile en salle neuf	safia maurin	1.0
programme pour safia maurin debut a seize heures pile en salle neuf	colectomie gauche	0.0
safia maurin prevu en bloc neuf	salle neuf	1.0
safia maurin prevu en bloc neuf	colectomie gauche	0.0
bloc et salle aligne bloc neuf salle neuf	salle neuf	1.0
bloc et salle aligne bloc neuf salle neuf	colectomie gauche	0.0
dr docteur soule opera colectomie gauche	docteur soule	1.0
dr docteur soule opera colectomie gauche	docteur leroy	0.0
anesthesie assuree par docteur leroy	docteur leroy	1.0
anesthesie assuree par docteur leroy	docteur soule	0.0
horaire cible seize heures pile	seize heures pile	1.0
horaire cible seize heures pile	salle neuf	0.0
programme pour julien picard debut a dix sept heures pile en salle dix	julien picard	1.0
programme pour julien picard debut a dix sept heures pile en salle dix	resection hepatique segmentaire	0.0
julien picard prevu en bloc dix	salle dix	1.0
julien picard prevu en bloc dix	resection hepatique segmentaire	0.0
bloc et salle aligne bloc dix salle dix	salle dix	1.0
bloc et salle aligne bloc dix salle dix	resection hepatique segmentaire	0.0
dr docteur aubin opera resection hepatique segmentaire	docteur aubin	1.0
dr docteur aubin opera resection hepatique segmentaire	madame bonnet	0.0
anesthesie assuree par madame bonnet	madame bonnet	1.0
anesthesie assuree par madame bonnet	docteur aubin	0.0
horaire cible dix sept heures pile	dix sept heures pile	1.0
horaire cible dix sept heures pile	salle dix	0.0
programme pour eva garrel debut a six heures trente en salle onze	eva garrel	1.0
programme pour eva garrel debut a six heures trente en salle onze	arthroplastie de la hanche	0.0
eva garrel prevu en bloc onze	salle onze	1.0
eva garrel prevu en bloc onze	arthroplastie de la hanche	0.0
bloc et salle aligne bloc onze salle onze	salle onze	1.0
bloc et salle aligne bloc onze salle onze	arthroplastie de la hanche	0.0
dr docteur renaud opera arthroplastie de la hanche	docteur renaud	1.0
dr docteur renaud opera arthroplastie de la hanche	madame orsat	0.0
anesthesie assuree par madame orsat	madame orsat	1.0
anesthesie assuree par madame orsat	docteur renaud	0.0
horaire cible six heures trente	six heures trente	1.0
horaire cible six heures trente	salle onze	0.0
programme pour cedric bosco debut a sept heures pile en salle douze	cedric bosco	1.0
programme pour cedric bosco debut a sept heures pile en salle douze	prothese totale du genou	0.0
cedric bosco prevu en bloc douze	salle douze	1.0
cedric bosco prevu en bloc douze	prothese totale du genou	0.0
bloc et salle aligne bloc douze salle douze	salle douze	1.0
bloc et salle aligne bloc douze salle douze	prothese totale du genou	0.0
dr docteur perrier opera prothese totale du genou	docteur perrier	1.0
